Gene_set,Term,P-value,Adjusted P-value,P-value (naive),Adjusted P-value (naive),Odds Ratio,numDEInCat,numInCat,classification,Genes
GO_Molecular_Function_2026,Histone H3 Methyltransferase Activity (GO:0140938),3.79218096514495e-06,0.0007486848705471887,5.16937428564537e-06,0.0007978614658822038,4.975764396923654,21,36,GC-robust,ASH1L;DOT1L;EHMT1;EZH1;EZH2;JARID2;KMT2A;KMT2C;KMT2D;KMT2E;NSD1;NSD3;PRDM16;PRMT5;SETBP1;SETD2;SETD4;SETD5;SETD7;SETDB2;SETMAR
GO_Biological_Process_2026,Phosphorylation (GO:0016310),1.88560707655859e-06,0.0022393469641209815,2.96691655815255e-05,0.01819298241871534,1.8747486492524943,83,241,GC-robust,AAK1;BCR;BIRC6;BRAF;CAMK2D;CAMK4;CDC42BPA;CDK11A;CDK11B;CSNK1A1;CSNK1D;DGKA;DGKD;DGKE;DGKH;DYRK1A;FAM20C;FER;FGGY;GSK3B;HIPK2;HIPK3;IKBKB;ILF3;IRAK3;LATS2;LMTK2;LRRK2;MAK;MAP3K1;MAP3K12;MAP3K20;MAP3K21;MAP3K9;MAP4K3;MAP4K4;MAPK4;MAPK8;MAPK9;MERTK;MTOR;NEK1;NEK10;NEK11;NEK6;NEK7;NLK;OXSR1;PANK3;PIK3R4;PINK1;PKN2;PPP4R1;PRKACB;PRKCA;PRKCB;PRKCH;PRKD3;PRKDC;PXK;ROCK2;RYK;SIK1;SIK2;SIK3;SNRK;STK24;STK26;STK3;STK38;STK38L;STK39;STRADA;STRADB;TBCK;TBK1;TEC;TLK1;TLK2;TNIK;VRK1;VRK2;WNK1
GO_Biological_Process_2026,Regulation of Organelle Assembly (GO:1902115),2.675699034467e-06,0.0026480501444441744,8.45388298167255e-07,0.0012549789286292901,3.2296429556287998,39,82,GC-robust,ALMS1;ARF4;ARHGEF9;ATG5;ATM;CEP295;CEP295NL;CEP76;CPAP;CYLD;EVI5;EZR;IFT88;INTU;MTMR3;MTOR;PDCD6IP;PIKFYVE;RAB1B;RAB5A;RABGAP1;SDCCAG8;SENP6;STX18;SYNE1;SYNE2;TBC1D1;TBC1D14;TBC1D15;TBC1D19;TBC1D2;TBC1D22A;TBC1D22B;TBC1D2B;TBC1D3;TBC1D5;TRAPPC12;USP6NL;WDPCP
GO_Biological_Process_2026,Protein Phosphorylation (GO:0006468),3.24878433792627e-06,0.002755897342658027,1.38032869478928e-05,0.011709131128083921,1.8442387375838427,95,279,GC-robust,AAK1;ABI2;ATF2;ATM;BCR;BIRC6;BRAF;CAMK2D;CAMK4;CDC42BPA;CDK11A;CDK11B;CSNK1A1;CSNK1D;DYRK1A;EEF2K;FAM20C;FER;FLT1;FYN;GSK3B;HIPK2;HIPK3;IGF1R;IKBKB;ILF3;IRAK3;JAK2;KIT;LATS2;LMTK2;LRRK2;MAK;MAP3K1;MAP3K12;MAP3K20;MAP3K21;MAP3K7;MAP3K9;MAP4K3;MAP4K4;MAPK4;MAPK8;MAPK9;MERTK;MTOR;NEK1;NEK10;NEK11;NEK6;NEK7;NLK;NTRK2;OXSR1;PEAK1;PIK3R4;PINK1;PKN2;PPP4R1;PRKACB;PRKCA;PRKCB;PRKCH;PRKD3;PRKDC;PTK2B;PXK;ROCK1;ROCK2;RYK;SIK1;SIK2;SIK3;SLK;SMG1;SNRK;STK24;STK26;STK3;STK38;STK38L;STK39;STRADA;STRADB;TAF1;TBCK;TBK1;TEC;TLK1;TLK2;TNIK;TNKS;VRK1;VRK2;WNK1
GO_Biological_Process_2026,Protein Modification Process (GO:0036211),4.39013142866943e-06,0.0032585750529298845,9.71115163001439e-06,0.009610803063170909,1.709126648533748,128,396,GC-robust,AAK1;ANXA1;ATG5;ATG7;BCR;BIRC6;BRAF;BTRC;CAMK2D;CAMK4;CDC42BPA;CDK11A;CDK11B;CHRM3;CSNK1A1;CSNK1D;CSNK1G3;CTDP1;CTH;DCAF1;DYRK1A;EPM2A;F13A1;FAM20C;FBXO22;FBXW11;FER;GOLGA7;GSK3B;HHAT;HIPK2;HIPK3;HLCS;IKBKB;ILF3;IRAK3;JAK2;LATS2;LMTK2;LRRK2;MAK;MANBA;MAP3K1;MAP3K12;MAP3K20;MAP3K21;MAP3K9;MAP4K3;MAP4K4;MAPK4;MAPK8;MAPK9;MERTK;MSRA;MTM1;MTMR3;MTMR6;MTOR;NEK1;NEK10;NEK11;NEK6;NEK7;NLK;OGA;OGFOD1;OXSR1;PARP4;PHEX;PHKA2;PIK3R4;PINK1;PKN2;PPEF2;PPM1A;PPP1CB;PPP1R12A;PPP2CA;PPP2R2A;PPP3CA;PPP3CC;PPP4R1;PRKACB;PRKCA;PRKCB;PRKCH;PRKD3;PRKDC;PTPN13;PTPN4;PTPRC;PTPRE;PXK;RABGGTB;RHBDD1;RIOX2;ROCK2;RYK;SIK1;SIK2;SIK3;SNRK;SSH1;SSH2;ST3GAL1;ST6GALNAC2;ST8SIA4;STK24;STK26;STK3;STK38;STK38L;STK39;STRADA;STRADB;STT3B;SUMF1;TBCK;TBK1;TEC;TLK1;TLK2;TNIK;UBE2D3;USP25;VRK1;VRK2;WNK1
GO_Molecular_Function_2026,Cysteine-type Deubiquitinase Activity (GO:0004843),1.95564089101419e-05,0.0033783696392270133,7.80306819044126e-07,0.00021567680478379645,3.3777214945606286,37,76,GC-robust,ATXN3;CYLD;DESI2;MINDY3;OTUD3;OTUD4;OTUD6B;OTULIN;PAN2;TANK;USP10;USP12;USP13;USP15;USP16;USP2;USP20;USP24;USP25;USP3;USP32;USP33;USP34;USP37;USP38;USP4;USP40;USP45;USP47;USP48;USP53;USP7;USP8;USP9X;USP9Y;YOD1;ZRANB1
GO_Biological_Process_2026,Positive Regulation of RNA Biosynthetic Process (GO:1902680),1.43650328759403e-05,0.009477729468592612,0.0001372941061547,0.03938888331598769,1.548398951359955,142,470,GC-robust,ACVR1;ARHGEF11;ARID1B;ASPH;ATAD2;ATF7IP;ATXN7;AUTS2;BLM;BMAL1;BMAL2;BTRC;CAMK4;CAPN3;CD38;CDK5RAP2;CEP290;CHD3;CHD4;CHD8;CRAMP1;CREB5;CREBBP;CRLF3;CTNNB1;DNAJC2;DYRK1A;EDRF1;EP300;EP400;EPC1;EPC2;ESR1;ETS1;FBXW11;FLI1;FUBP3;HDAC4;HIF1A;HIVEP3;HNRNPD;IKBKB;ILF3;INHBA;INO80;KANSL2;KANSL3;KAT2B;KAT5;KAT6A;KAT6B;KDM3A;KDM5A;KMT2A;KMT2E;LEF1;LRP6;MAP3K12;MAP3K5;MAPRE3;MAX;MAZ;MBTD1;MDFIC;MED1;MED12;MED13;MED14;MED4;MEF2C;MSL3;MYBL1;NAA15;NAA16;NCOA1;NCOA6;NFATC1;NFATC2;NFKB1;NFYA;NPAT;NSD1;NSD3;OGT;PCGF3;PCGF5;PHIP;PICALM;PLCB1;PPM1A;PRDM10;PRDM16;PRKAA1;QRICH1;RAI1;RBBP4;RBPJ;RELA;RFX3;RGMB;RLF;RNF14;RNF20;RORA;RREB1;RUNX1;RUNX2;RYBP;SETD7;SF3B3;SKAP1;SMAD2;SMAD3;SMAD4;SMARCA2;SMARCC1;SMARCC2;SP3;SS18L1;STAT1;SUPT20H;SUPT3H;TAF2;TAF4;TAF5L;TAF6;TASP1;TBL1X;TBL1XR1;TCF4;TOP2B;TP53BP1;TP53INP2;TRERF1;TRIM44;TRRAP;USP16;XPC;YAF2;ZNF516;ZNF711;ZXDC
GO_Biological_Process_2026,Positive Regulation of Transcription by RNA Polymerase II (GO:0045944),2.37602248698404e-05,0.01410882152771123,0.000212424554564,0.04504917875003686,1.4120182381987723,224,793,GC-robust,ACVR1;AGO2;AKAP8L;APP;ARF4;ARNT;ASXL2;ATF2;ATF6;ATM;ATRX;ATXN7;AUTS2;BCAS3;BCLAF1;BCLAF3;BMAL1;BMAL2;BPTF;CAPRIN2;CCNC;CCNK;CCNT2;CD200;CDC73;CDK13;CDK8;CHD6;CHD8;CHUK;CIITA;CREBBP;CRLF3;CRTC3;CTBP2;CTNNB1;DCAF6;DDX17;DDX3X;DHX36;DHX9;DOT1L;E2F3;ECD;EFCAB7;ELL2;EP300;EPC1;ERCC6;ESR1;ETS1;FOXJ3;FUBP3;GABPA;GTF2A1;GTF2I;HDAC4;HIF1A;HIPK2;HNRNPD;HNRNPU;ICE1;ICE2;IKBKB;IL26;INHBA;INO80;ITGA6;JAK2;KANSL3;KAT2B;KAT5;KDM1A;KDM4C;KLF7;KMT2A;KMT2C;KMT2D;LARP7;LEF1;LIN54;LMO7;LPIN1;LPIN2;LRP6;MAML2;MAML3;MAP2K5;MAX;MBTPS2;MCM3AP;MED1;MED12;MED12L;MED13;MED13L;MED14;MED23;MED26;MED27;MED4;MEF2A;MEF2C;MET;MICAL2;MLLT10;MRTFB;MYBL1;MYSM1;NAMPT;NCBP1;NCK2;NCOA1;NCOA2;NCOA6;NFATC1;NFATC2;NFATC3;NFE2L1;NFIA;NFKB1;NFYA;NFYC;NLRP3;NOD2;NOTCH2;NPAT;NR2C2;NR3C1;NR4A1;NR4A3;NRF1;OGT;PAXBP1;PAXIP1;PBX3;PCBP1;PCGF5;PHIP;PIAS1;PID1;PIK3R1;PLAG1;PLAGL1;POU2F1;POU2F3;PPP1R12A;PPP3CA;PRDM10;PRDM15;PRDM2;PRDM4;PRKDC;PRKN;PURB;RBBP4;RBPJ;RELA;RFX3;RFX5;RFX7;RGMA;RHOQ;RIPK2;RLF;RNF20;RNF40;RORA;RREB1;RUNX1;RUNX2;SENP1;SETD4;SETX;SF3B1;SFPQ;SIRT1;SKAP1;SKI;SMAD2;SMAD3;SMAD4;SMARCA2;SMARCA5;SMARCAD1;SNW1;SP100;SP3;SS18L1;SSBP2;STAT1;STAT4;STRN3;TAF1;TAF2;TAF4;TAF4B;TAF6;TBK1;TBL1X;TBL1XR1;TCERG1;TCF12;TCF4;TET2;TET3;TFEC;TLR2;TMF1;TNKS;TOX;TP53BP1;TRERF1;UBE2E1;UBP1;USP16;WASL;WWOX;ZBTB18;ZEB2;ZMIZ1;ZMYND8;ZNF609;ZNF711
GO_Molecular_Function_2026,Kinase Binding (GO:0019900),0.0001058476575042,0.0162534958523116,0.0004400951897683,0.03945847311791855,1.5433555452385503,121,401,GC-robust,ABI2;ACTA2;AP2A2;APC;ARHGEF7;ATF2;AXIN2;BCAR3;BCL2L1;BECN1;BICD1;CAB39;CCNK;CCNT2;CD226;CDK5RAP2;CEP152;CEP43;CLTC;CNKSR2;CNTLN;CPAP;CTBP2;CTNNB1;CYLD;DGKD;DGKH;DLG1;DLG2;DLG3;EIF4ENIF1;ERCC6L2;ESR1;EXOC2;FAF1;FAS;FERMT2;FIRRM;GSK3B;HIF1A;HTT;IBTK;IFNAR2;IKBKB;INKA2;IRAK3;JAK2;KAT2B;KIF13B;KIZ;LAX1;LRBA;MACROH2A1;MAP3K1;MAP3K12;MAP3K2;MAPK4;MAPKAP1;MOB1B;NBEA;NEK6;NEK9;NOD2;NR3C1;NR4A3;NSF;OXSR1;PARP6;PARP8;PDE8A;PINK1;PLCG1;PLCG2;POLA1;PPP1CB;PPP1R12A;PPP2R5A;PRKAG2;PRKN;PTK2;PTPN1;PTPN11;PTPN2;PTPN22;PTPRC;RAB11FIP2;RB1;RB1CC1;RELA;RHOC;RHOF;RHOQ;RICTOR;RNF138;RPTOR;SIK1;SKAP1;SKI;SLC12A2;SMAD3;SMCR8;SP100;SPDYE3;SPG11;STRADA;STRN3;TBC1D14;TFRC;TOM1L2;TRIM22;TTI1;TTN;UBQLN1;UFL1;USP37;UTRN;VRK1;VRK2;WNK1;WWC3;ZFYVE26
GO_Cellular_Component_2026,Nuclear Ribonucleoprotein Granule (GO:0140168),3.27928630958302e-05,0.016724360178873403,2.40420619080184e-06,0.0012261451573089383,1.837198022765033,114,336,GC-robust,ACIN1;AKAP8L;ANGEL2;API5;BAZ2A;BCL6;BCLAF1;BMP2K;CD274;CDK11A;CDK11B;CDK13;CDYL;CPSF6;CRAMP1;CRY2;CSNK1A1;CWC22;DACH1;DDX17;DDX39B;DDX42;DHX15;DHX36;DHX9;DYRK1A;EFTUD2;EP400;ETAA1;FAM76B;FBXL4;FMR1;FTO;GPATCH2;GRK5;HBP1;HDAC4;HIF1A;HNRNPA2B1;HNRNPU;ICE1;ICE2;IL15;KAT6A;KAZN;LSG1;LUC7L3;MAML3;MAPK14;MAPK9;MEF2C;MRTFB;NCAPG2;NFKBIZ;NOP58;NPAT;NR3C1;NR4A1;NRDE2;PALB2;PCBP1;PLAG1;PLCB1;PNISR;POLI;PPP4R3A;PPP4R3B;PRKAA1;PRKN;PRP4K;PSPC1;RAD18;RBM15;RBM19;RBM25;RREB1;RSRC1;SAP130;SAP30BP;SARNP;SART3;SCAPER;SF3B1;SFMBT2;SFPQ;SHQ1;SMC4;SMC5;SMG7;SNRNP70;SNW1;SREK1;SRRM2;SRSF11;SRSF9;TAF5L;TCERG1;TCF12;TCP11L2;TENM1;THOC1;TIA1;U2AF1;UBASH3A;USPL1;VRK1;WRN;WTAP;YLPM1;YTHDC1;ZBTB18;ZC3H13;ZC3H14;ZNF821
GO_Biological_Process_2026,Negative Regulation of Autophagy (GO:0010507),3.20168391067797e-05,0.017283271874187076,6.5005291490112e-05,0.029692416989868083,3.0167110625412654,28,61,GC-robust,BCL2;BCL2L1;DAP;EIF4G1;EIF4G2;EP300;KDM4A;LEPR;LRRK2;MET;MTMR8;MTMR9;MTOR;PIK3CA;PINK1;PTPN22;QSOX1;RPTOR;RUBCN;SMCR8;SNRNP70;STK38L;TAB2;TAB3;TBC1D14;TLK2;TSC1;WNK1
GO_Molecular_Function_2026,Deubiquitinase Activity (GO:0101005),0.0001299758317226,0.01796265994406332,5.19591403251797e-06,0.0007978614658822038,2.8481927710843373,40,90,GC-robust,ATXN3;BRCC3;CYLD;DESI2;MINDY3;MYSM1;OTUD3;OTUD4;OTUD6B;OTULIN;PAN2;STAMBPL1;TANK;USP10;USP12;USP13;USP15;USP16;USP2;USP20;USP24;USP25;USP3;USP32;USP33;USP34;USP37;USP38;USP4;USP40;USP45;USP47;USP48;USP53;USP7;USP8;USP9X;USP9Y;YOD1;ZRANB1
GO_Biological_Process_2026,Positive Regulation of Hydrolase Activity (GO:0051345),4.00280256575581e-05,0.019807201362881666,3.06382324329999e-05,0.01819298241871534,3.2116768861636897,28,59,GC-robust,ALS2;ARAP1;ARHGAP11B;BCAR3;DOCK10;DOCK11;DOCK8;DOCK9;ECT2;EVI5;EZH2;ITGA6;MTMR9;NDEL1;NET1;NF1;RAB11FIP2;RAP1A;RAPGEF1;RAPGEF2;RHOC;RIC1;SEMA4D;SNX13;SNX9;SRGAP2;TBC1D2;USP6NL
GO_Molecular_Function_2026,Protein Kinase Binding (GO:0019901),0.0001640475161935,0.02061033339812882,0.0004568274745924,0.03945847311791855,1.510441289735966,134,451,GC-robust,ACTA2;ACVR1;ADAM9;AP2A2;APC;APP;ARHGEF7;ATF2;AXIN2;BACE1;BANK1;BCL2L1;BECN1;BICD1;CAB39;CCDC88A;CCNK;CCNT2;CD226;CDK5RAP2;CEP152;CEP43;CLASP2;CLTC;CNKSR2;CNTLN;CPAP;CTBP2;CYLD;DLG1;DLG2;DLG3;ERCC6L2;ESR1;EXOC2;EZR;FAF1;FERMT2;FIRRM;GP6;GRK5;GSK3B;HDAC9;HIF1A;IBTK;IFNAR2;IKBKB;INKA2;IRAK3;ITGAV;JAK2;KAT2B;KCNQ1;KIF13B;KIZ;LAX1;LRBA;MACROH2A1;MAP2K4;MAP3K1;MAP3K12;MAP3K2;MAPK4;MAPK8;MAPK8IP1;MAPK8IP3;MAPKAP1;MAPRE1;MAPRE3;MICAL2;NBEA;NEDD9;NEK6;NEK9;NELL2;NOD2;NR3C1;NR4A3;NSF;OXSR1;PDE3B;PINK1;PKIA;PLCG1;PLCG2;POLA1;PPEF2;PPP1CB;PPP1R12A;PRKAG2;PRKCB;PRKCH;PRKN;PTK2;PTPN1;PTPN11;PTPN2;PTPRC;RAB11FIP2;RB1CC1;RELA;RHOC;RHOF;RHOQ;RICTOR;RNF13;RNF138;RPTOR;SIK1;SIRT1;SKAP1;SKI;SLC12A2;SMAD3;SMCR8;SPAG9;SPDYE3;SPG11;STK38;STRN3;TBC1D14;TFRC;TOM1L2;TPR;TRIM22;TTN;UFL1;USP37;UTRN;VRK1;VRK2;WNK1;YWHAG;ZFYVE26
GO_Biological_Process_2026,Regulation of GTPase Activity (GO:0043087),7.79353376374895e-05,0.0331712026053338,7.23693892314571e-05,0.03069495951831373,2.5614446952595937,36,86,GC-robust,ALS2;ARAP1;ARFGEF1;ARHGAP11B;BCAR3;DOCK10;DOCK11;DOCK8;DOCK9;ECT2;EVI5;EZH2;FGD4;FGD6;ITGA6;LRRK2;NDEL1;NET1;NF1;NTRK2;RAB11FIP2;RAB3GAP2;RABGAP1;RAP1A;RAPGEF1;RAPGEF2;RAPGEF6;RIC1;SEMA4D;SIPA1L1;SNX13;SNX9;SRGAP2;TBC1D15;TBC1D2;USP6NL
GO_Biological_Process_2026,Golgi to Plasma Membrane Transport (GO:0006893),7.82076181331548e-05,0.0331712026053338,2.96500535627335e-05,0.01819298241871534,3.3102865468674114,27,56,GC-robust,ANK3;ARFGEF2;BBS1;BBS2;BLZF1;CCDC93;EXOC1;EXOC2;EXOC4;EXOC5;EXOC6;EXOC6B;EXOC8;GCC2;GGA2;GOLGA4;GOLGA7;KIF13A;MACF1;NSF;PREPL;RAB3IP;RABEP1;SEC16A;SPTBN1;STXBP5;STXBP5L
GO_Molecular_Function_2026,Ubiquitin Conjugating Enzyme Binding (GO:0031624),0.0004632434826458,0.05335020775137463,5.37214719718728e-05,0.007424307426512821,5.165871609649721,16,27,GC-driven,ANKIB1;ARIH1;DCUN1D2;DCUN1D4;MARCHF6;MARCHF7;PRKN;RNF14;RNF144A;RNF144B;RNF19A;RNF19B;RNF217;SIAH2;UBE3D;ZMYM2
GO_Biological_Process_2026,Regulation of Cilium Assembly (GO:1902017),0.0001411303214529,0.05586878991915468,0.0001348187864036,0.03938888331598769,2.489825089336092,35,85,GC-driven,ARF4;ARHGAP35;ATG5;CCDC88A;CCP110;CEP120;CEP128;CYLD;EVI5;GSK3B;HTT;IFT88;INTU;MARCHF7;MPHOSPH9;ODF2L;RABGAP1;RABL3;SDCCAG8;SYNE1;SYNE2;TAPT1;TBC1D1;TBC1D14;TBC1D15;TBC1D19;TBC1D2;TBC1D22A;TBC1D22B;TBC1D2B;TBC1D3;TBC1D5;USP6NL;WDPCP;WDR44
GO_Molecular_Function_2026,Ubiquitin-like Protein Ligase Activity (GO:0061659),0.0006270743657124,0.06666282872419513,0.0003462862232547,0.035020740020347246,1.6707581227436823,89,279,GC-driven,ANKIB1;AREL1;ARIH1;ARK2C;ATG5;BIRC2;BIRC3;CBLB;COP1;CUL3;CUL4A;FANCL;FBXO6;FBXW11;HACE1;HECTD1;HECTD2;HERC2;HERC4;HERC5;HERC6;HUWE1;LONRF1;LONRF3;LTN1;MARCHF6;MARCHF7;MARCHF8;MIB1;MID2;MYCBP2;NEDD4;NFX1;NSMCE2;NT5C2;PELI1;PELI2;PIAS1;PIAS2;PPIL2;PRKN;RCHY1;RLIM;RNF103;RNF13;RNF130;RNF138;RNF14;RNF144A;RNF144B;RNF152;RNF157;RNF19A;RNF19B;RNF20;RNF213;RNF215;RNF216;RNF217;RNF31;RNF40;RPGR;SH3RF3;SHPRH;SIAH2;SMURF1;TRAF3;TRAF5;TRIM22;TRIM23;TRIM37;TRIM44;TRIM62;TRIP12;UBE2D3;UBE3A;UBE3C;UBE3D;UBR1;UBR2;UBR3;UBR4;UBR5;UFL1;UHRF2;WWP1;ZMIZ1;ZNF451;ZNRF2
GO_Biological_Process_2026,Organelle Organization (GO:0006996),0.0001805024823469,0.06698898376099326,4.86880826851859e-05,0.02409248624871949,1.652149603105626,122,386,GC-driven,ABCD2;ABCD3;ABI2;AFG1L;AGTPBP1;ARFGEF1;ARHGAP10;ARHGAP21;ARHGEF7;ARMC2;ATP8B4;ATXN7;BLZF1;BRWD1;BRWD3;CCDC32;CCDC39;CCDC40;CEP78;CIP2A;CLASP1;CLASP2;CNKSR2;COG1;COG2;COG5;COG6;CSNK1A1;CSNK1D;DIAPH1;DOP1B;DST;DYM;DYNC2H1;EIF2AK3;EPS15;FGD4;FGD6;FNBP1L;GAK;GARIN4;GBF1;GOLGA8B;GOLGA8N;GOLGA8R;GOLGB1;GSK3B;HACE1;HAT1;HTT;HUWE1;IRAG2;KAT6A;KIF3A;KIF5C;KIFAP3;LETM2;LONP2;LRRK2;MAPKAP1;MAST4;MIA3;MICAL2;MICAL3;MREG;MTFR1;MTFR2;MTM1;MTOR;MYO18A;NEDD9;NUBPL;NUMA1;OPA1;PACSIN2;PDCD6IP;PEX1;PEX14;PEX3;PEX7;PHIP;PI4K2B;PID1;PIKFYVE;PINK1;PRKN;PTCD2;RAB1B;RAB30;RAB38;RAB3GAP1;RB1;RICTOR;SEC16A;SEC31B;SORBS1;SPTBN5;STRIP1;STX7;SYNE1;SYNE3;SYT1;TDRD7;TJAP1;TMEM135;TNIK;TOPBP1;TRAPPC12;TRIP11;TTC17;TUBE1;USP6NL;VPS13A;VPS13B;VPS13C;VPS13D;WASL;WDPCP;WDR73;YME1L1;YTHDF3;ZFYVE16
GO_Cellular_Component_2026,Nuclear Speck (GO:0016607),0.000506752605732,0.07611038473567575,7.94608867922853e-05,0.020262526132032752,1.730916470642498,96,294,GC-driven,ACIN1;AKAP8L;API5;BAZ2A;BCLAF1;BMP2K;CD274;CDK11A;CDK11B;CDK13;CDYL;CPSF6;CRY2;CSNK1A1;CWC22;DACH1;DDX17;DDX39B;DDX42;DHX15;DHX36;DYRK1A;EFTUD2;EP400;ETAA1;FAM76B;FBXL4;FTO;GPATCH2;GRK5;HBP1;HDAC4;HIF1A;HNRNPU;IL15;KAT6A;KAZN;LUC7L3;MAML3;MAPK14;MAPK9;MEF2C;MRTFB;NCAPG2;NFKBIZ;NR3C1;NR4A1;NRDE2;PALB2;PCBP1;PLAG1;PLCB1;PNISR;POLI;PPP4R3A;PPP4R3B;PRKAA1;PRKN;PRP4K;RAD18;RBM15;RBM19;RBM25;RREB1;RSRC1;SAP130;SAP30BP;SARNP;SCAPER;SF3B1;SFMBT2;SMC4;SMC5;SMG7;SNRNP70;SNW1;SREK1;SRRM2;SRSF11;SRSF9;TAF5L;TCERG1;TCF12;TCP11L2;TENM1;THOC1;U2AF1;UBASH3A;WRN;WTAP;YLPM1;YTHDC1;ZBTB18;ZC3H13;ZC3H14;ZNF821
GO_Cellular_Component_2026,Sex Chromosome (GO:0000803),0.0005969441940053,0.07611038473567575,0.000146591403744,0.02492053863648,inf,6,6,GC-driven,HNRNPU;MACROH2A1;PCGF3;PCGF5;SMC5;SMC6
GO_Molecular_Function_2026,Cysteine-type Peptidase Activity (GO:0008234),0.0011490546305749,0.08647981771394636,7.81693396550349e-05,0.009820911582114384,2.2310750863964817,47,122,GC-driven,ATXN3;BLMH;CAPN3;CAPN7;CASP8;CFLAR;CTSK;CYLD;DESI2;MALT1;MINDY3;OTUD3;OTUD4;OTUD6B;OTULIN;PAN2;SENP1;SENP5;TANK;USP10;USP12;USP13;USP15;USP16;USP2;USP20;USP24;USP25;USP3;USP32;USP33;USP34;USP37;USP38;USP4;USP40;USP45;USP47;USP48;USP53;USP7;USP8;USP9X;USP9Y;USPL1;YOD1;ZRANB1
GO_Biological_Process_2026,Regulation of Cell-Matrix Adhesion (GO:0001952),0.0002820705098163,0.08678895125324648,0.000189658973146,0.04436882266614365,2.8878379647014643,26,58,GC-driven,ACER2;CASK;CDK6;CLASP1;CORO1C;GSK3B;MACF1;MAP4K4;NEXMIF;NF1;PEAK1;PIK3CB;PLEKHA2;PLET1;PTK2;PTK2B;RASA1;ROCK1;ROCK2;SEMA3E;SKAP1;SLK;THBS1;TSC1;UTRN;VCL
GO_Biological_Process_2026,Positive Regulation of Epithelial Cell Migration (GO:0010634),0.0002923171143592,0.08678895125324648,0.0002017443940697,0.04436882266614365,4.0249796938456734,17,32,GC-driven,ADAM9;CAPN7;CLASP1;CLASP2;DOCK1;DOCK5;HDAC6;HIF1A;IQSEC1;MAP4K4;MTOR;PLCG1;PLCG2;PRKCE;PTK2;RREB1;TGFB2
GO_Biological_Process_2026,Fc-epsilon Receptor Signaling Pathway (GO:0038095),0.0003226523232017,0.0912337854843664,0.0001061410077254,0.038607468826648325,5.523125598434703,14,23,GC-driven,FER;IKBKB;MAP2K4;MAP3K1;MAP3K7;MAPK8;MAPK9;NR4A3;PLCG1;PLCG2;PRKCQ;SOS1;VAV2;VAV3
